time,amplitude
0.4975621952744093,-0.683264627780938
0.4976872109013627,-0.6531936226211917
0.4978122265283161,-0.711807215984095
0.49793724215526947,-0.5648543848077132
0.4980622577822228,-0.5545887669738354
0.4981872734091762,-0.8406873975337725
0.49831228903612956,-0.7733585150968911
0.4984373046630829,-0.46941364439247985
0.4985623202900363,-0.6422545182170966
0.49868733591698966,-0.5537580969437972
0.49881235154394304,-0.6019869485625751
0.4989373671708964,-0.5766707678466612
0.49906238279784976,-0.23206165929186204
0.49918739842480314,-0.4745586198039282
0.4993124140517565,-0.1855363422700541
0.49943742967870985,-0.32320909237180045
0.49956244530566324,-0.269857104786263
0.4996874609326166,-0.10191405537274273
0.49981247655957,-0.08349845279856502
0.49993749218652334,0.15325174414546036
0.5000625078134767,-0.11473607319903942
0.50018752344043,-0.01479201880153073
0.5003125390673835,0.2096430758729504
0.5004375546943368,0.16663938136289616
0.5005625703212901,0.17042563023211174
0.5006875859482436,0.29439692491733027
0.5008126015751969,0.3641265022379493
0.5009376172021504,0.45406414470608863
0.5010626328291037,0.5506037165074721
0.501187648456057,0.5452496837450148
0.5013126640830105,0.6279767430949401
0.5014376797099638,0.5590792225616464
0.5015626953369171,0.64249111851973
0.5016877109638705,0.5294653072534545
0.5018127265908239,0.6694034414678303
0.5019377422177772,0.7289681243880424
0.5020627578447306,0.8998589465769216
0.502187773471684,0.7912288104547971
0.5023127890986374,0.840079181781811
0.5024378047255907,0.8201217219281574
0.5025628203525441,0.5866851675262204
0.5026878359794975,0.652067036085893
0.5028128516064508,0.8641580189052626
0.5029378672334042,0.690166038143037
0.5030628828603576,0.6026149352661905
0.5031878984873109,0.701136986573604
0.5033129141142643,0.6671303912742365
0.5034379297412177,0.5005744543479023
0.503562945368171,0.6249658964003689
0.5036879609951245,0.838328529078555
0.5038129766220778,0.6933473891328541
0.5039379922490311,0.6122854007745997
0.5040630078759846,0.5496016476718515
0.5041880235029379,0.5500084332392101
0.5043130391298912,0.49795950532742517
0.5044380547568447,0.5905219774620264
0.504563070383798,0.49698523937590966
0.5046880860107513,0.4234522891706622
0.5048131016377048,0.3618621378510023
0.5049381172646581,0.41624451383965416
0.5050631328916115,0.2976869392542791
0.5051881485185649,0.432508455260666
0.5053131641455182,0.43275276675398444
0.5054381797724716,0.42381671729737647
0.505563195399425,0.41269360940247396
0.5056882110263783,0.4055807070267216
0.5058132266533317,0.27583302121533876
0.505938242280285,0.2799451767580896
0.5060632579072384,0.19210626137236725
0.5061882735341918,0.5142517582349296
0.5063132891611452,0.3822185274468165
0.5064383047880986,0.23802312228024014
0.5065633204150519,0.3036293645654114
0.5066883360420052,0.13568864594295765
0.5068133516689587,0.2161101405816802
0.506938367295912,0.3401797457303999
0.5070633829228653,0.08598401040252975
0.5071883985498188,0.22291060302253762
0.5073134141767721,0.30394621796662064
0.5074384298037256,0.20983975055879886
0.5075634454306789,-0.052052778581152606
0.5076884610576322,0.25086395086771573
0.5078134766845857,0.22692635049030702
0.507938492311539,0.05957058814596345
0.5080635079384923,0.09165028658471619
0.5081885235654457,0.24994892063540905
0.5083135391923991,0.2170577948910482
0.5084385548193524,0.17162632479839168
0.5085635704463058,0.3102643599781901
0.5086885860732592,0.19360543868221466
0.5088136017002126,0.09892846050012329
0.5089386173271659,0.10963161949468177
0.5090636329541193,-0.06740820550306179
0.5091886485810727,0.14024600322838185
0.509313664208026,0.12819384159437203
0.5094386798349794,-0.05511666850218098
0.5095636954619328,-0.0013177130603201877
0.5096887110888861,0.08359064310837154
0.5098137267158395,-0.02873127591816208
0.5099387423427929,-0.021235399481097754
0.5100637579697462,0.23324618996520854
0.5101887735966997,-0.16155538266881078
0.510313789223653,-0.006811062012272356
0.5104388048506063,-0.16275569910973478
0.5105638204775598,-0.08829153759373
0.5106888361045131,-0.08088323615997602
0.5108138517314664,-0.08434225142289643
0.5109388673584199,-0.04364792149579077
0.5110638829853732,-0.08439702155665307
0.5111888986123265,-0.022237434055951792
0.51131391423928,-0.1351711235565547
0.5114389298662333,0.011429089890507253
0.5115639454931867,-0.2754132748150023
0.5116889611201401,-0.17227645782592252
0.5118139767470934,-0.16384980868708465
0.5119389923740468,-0.1865424976444631
0.5120640080010002,-0.07609800529482189
0.5121890236279535,-0.29337664349656123
0.5123140392549069,-0.2036169349214239
0.5124390548818603,-0.25892917095592327
0.5125640705088136,-0.30363834686906394
0.512689086135767,-0.0825994189827305
0.5128141017627204,-0.16427395495812663
0.5129391173896738,-0.2154873389266664
0.5130641330166271,-0.10555354733558288
0.5131891486435805,-0.16676024850142848
0.5133141642705339,-0.13012548243406247
0.5134391798974872,-0.24472337749942513
0.5135641955244405,-0.22826987660949308
0.513689211151394,-0.28239376751047585
0.5138142267783473,-0.1960282191876396
0.5139392424053006,-0.11732933964164474
0.5140642580322541,-0.32129883977892293
0.5141892736592074,-0.3616593105980435
0.5143142892861609,-0.313177964849487
0.5144393049131142,-0.4327230515440133
0.5145643205400675,-0.4125869106998029
0.514689336167021,-0.6541515638948121
0.5148143517939743,-0.4738357388497321
0.5149393674209276,-0.3487487736647745
0.515064383047881,-0.42137968185633756
0.5151893986748344,-0.5306187543595604
0.5153144143017877,-0.41501286150873673
0.5154394299287411,-0.352871051370702
0.5155644455556945,-0.6876012252611242
0.5156894611826479,-0.6235568777416527
0.5158144768096012,-0.42706347828832436
0.5159394924365546,-0.5373044456650526
0.516064508063508,-0.6399117521702182
0.5161895236904613,-0.5521033121227792
0.5163145393174147,-0.7550883319264585
0.5164395549443681,-0.7698104318930582
0.5165645705713214,-0.6406154137098596
0.5166895861982748,-0.618407847063241
0.5168146018252282,-0.6783221515696546
0.5169396174521815,-0.7545661099231736
0.517064633079135,-0.7426896681662228
0.5171896487060883,-0.747150897185678
0.5173146643330416,-0.7044729627077536
0.5174396799599951,-0.7058757676132851
0.5175646955869484,-0.8021835676467292
0.5176897112139017,-0.7218586305427516
0.5178147268408552,-0.7760016572527165
0.5179397424678085,-0.7163183404900509
0.5180647580947619,-0.7347777103158479
0.5181897737217153,-0.6940591472294595
0.5183147893486686,-0.6589778546354866
0.518439804975622,-0.5694484968576592
0.5185648206025754,-0.5294260965216363
0.5186898362295287,-0.5218513389798711
0.5188148518564821,-0.553745791637466
0.5189398674834355,-0.38089498176069314
0.5190648831103888,-0.43883800819472507
0.5191898987373422,-0.42306345843631676
0.5193149143642956,-0.27440685659825265
0.519439929991249,0.002081656592109823
0.5195649456182023,-0.1752890659268829
0.5196899612451557,-0.16659096874187249
0.5198149768721091,-0.045555079012839124
0.5199399924990624,0.08111768710374917
0.5200650081260157,-0.007255726428086853
0.5201900237529692,0.03909747422820222
0.5203150393799225,0.10335380730383505
0.5204400550068758,0.01278565258711304
0.5205650706338293,0.13989761672346324
0.5206900862607826,0.47796006365047333
0.520815101887736,0.5255421375214683
0.5209401175146894,0.32838376634330946
0.5210651331416427,0.5753524767100381
0.5211901487685962,0.438939090646053
0.5213151643955495,0.593822390562543
0.5214401800225028,0.5863524276437613
0.5215651956494562,0.4995114754337413
0.5216902112764096,0.7671815686634
0.5218152269033629,0.707731453204942
0.5219402425303163,0.7600930575782051
0.5220652581572697,0.7249722969493787
0.5221902737842231,0.5419788983054417
0.5223152894111764,0.8738968872315127
0.5224403050381298,0.6981876592085385
0.5225653206650832,0.7761185812678885
0.5226903362920365,0.8387822633451804
0.5228153519189899,0.7267528021726782
0.5229403675459433,0.667502055396133
0.5230653831728966,0.7709030838535682
0.52319039879985,0.7131269577747925
0.5233154144268034,0.8325450528343056
0.5234404300537567,0.5606156606498974
0.5235654456807102,0.6364022788471289
0.5236904613076635,0.6169856058021055
0.5238154769346168,0.6083507614577399
0.5239404925615703,0.6548184809645511
0.5240655081885236,0.5894352226361012
0.5241905238154769,0.5077875856371735
0.5243155394424304,0.5911274610450296
0.5244405550693837,0.4923188390226604
0.524565570696337,0.3232466327718419
0.5246905863232905,0.3368157664443376
0.5248156019502438,0.4603350768028966
0.5249406175771972,0.3912795199840202
0.5250656332041506,0.47760784543304524
0.5251906488311039,0.27276886392480537
0.5253156644580573,0.46388678737011874
0.5254406800850107,0.39495804295394465
0.525565695711964,0.385100667082101
0.5256907113389174,0.3532725475403358
0.5258157269658708,0.3088813156641567
0.5259407425928241,0.3442488878300483
0.5260657582197775,0.1793982192587756
0.5261907738467309,0.2521759635993859
0.5263157894736843,0.34443359171608007
0.5264408051006376,0.2545671490524645
0.526565820727591,0.41748306948676905
0.5266908363545444,0.17829867567904475
0.5268158519814977,0.19361303875207206
0.526940867608451,0.08781606708378818
0.5270658832354045,0.22266449237420766
0.5271908988623578,0.21517947939405074
0.5273159144893111,0.1575585359350873
0.5274409301162646,0.1906618363605647
0.5275659457432179,0.2915043965594147
0.5276909613701714,0.09492283807845896
0.5278159769971247,0.07609346249898608
0.527940992624078,0.07207955709511883
0.5280660082510314,0.05200035521285568
0.5281910238779848,0.22795610381583142
0.5283160395049381,0.17207794046220246
0.5284410551318915,0.22719290811672027
0.5285660707588449,0.2582185187293928
0.5286910863857983,0.18095420181925184
0.5288161020127516,0.25834849000969
0.528941117639705,0.15578650585427256
0.5290661332666584,0.023009355357774354
0.5291911488936117,0.014673101741565374
0.5293161645205651,-0.00940209837368922
0.5294411801475185,0.0011896605525308457
0.5295661957744718,-0.1439933055440009
0.5296912114014252,-0.028340482241087882
0.5298162270283786,-0.008221422668483292
0.5299412426553319,0.06348407378902542
0.5300662582822854,-0.0340636606711257
0.5301912739092387,-0.053561992012335295
0.530316289536192,0.079248376321786
0.5304413051631455,-0.12527445816783733
0.5305663207900988,-0.06034879595927752
0.5306913364170521,-0.131274926160835
0.5308163520440056,0.0024196513046872113
0.5309413676709589,-0.20840379420511265
0.5310663832979122,-0.01325482115588096
0.5311913989248657,-0.1643054330586942
0.531316414551819,-0.22534506033909765
0.5314414301787724,-0.24662391493436134
0.5315664458057258,-0.1455682178712012
0.5316914614326791,-0.18696763236058866
0.5318164770596325,-0.2013016376663766
0.5319414926865859,-0.17658008383527776
0.5320665083135392,-0.13643132577873188
0.5321915239404926,-0.23410921551426972
0.532316539567446,-0.08480021184825187
0.5324415551943993,-0.3574726408159515
0.5325665708213527,-0.21146769435531246
0.532691586448306,-0.16416368540761156
0.5328166020752595,-0.1490477830635838
0.5329416177022128,-0.326439571697743
0.5330666333291662,-0.29951588238854415
0.5331916489561196,-0.26169912110807186
0.5333166645830729,-0.35108076526064236
0.5334416802100262,-0.3130017760964172
0.5335666958369797,-0.19764940803421305
0.533691711463933,-0.24814069935208838
0.5338167270908863,-0.16323263313461162
0.5339417427178398,-0.22013459540527414
0.5340667583447931,-0.2095098118966039
0.5341917739717466,-0.2305993227044095
0.5343167895986999,-0.2636794565470443
0.5344418052256532,-0.2882689189308568
0.5345668208526067,-0.1303880915068149
0.53469183647956,-0.4169899466683289
0.5348168521065133,-0.20703447688851626
0.5349418677334667,-0.3640323633265649
0.5350668833604201,-0.34423153983834104
0.5351918989873734,-0.38035241150315524
0.5353169146143268,-0.25301193190002913
0.5354419302412802,-0.4044343616424959
0.5355669458682336,-0.4949986616010448
0.5356919614951869,-0.6095859073519692
0.5358169771221403,-0.5847869411358639
0.5359419927490937,-0.6161902015973659
0.536067008376047,-0.6453426484489434
0.5361920240030004,-0.473739947747519
0.5363170396299538,-0.8024865519579897
0.5364420552569071,-0.48814510085478185
0.5365670708838605,-0.7210208973968595
0.5366920865108139,-0.6457684280254006
0.5368171021377672,-0.5787376061105552
0.5369421177647207,-0.7830215239034638
0.537067133391674,-0.7748593146999307
0.5371921490186273,-0.7946699103151159
0.5373171646455808,-0.8686834863503351
0.5374421802725341,-0.7622239848414816
0.5375671958994874,-0.6633295882699445
0.5376922115264409,-0.6654734295060294
0.5378172271533942,-0.6278224163001621
0.5379422427803476,-0.5302684435796585
0.538067258407301,-0.6461642306444455
0.5381922740342543,-0.5565569525645357
0.5383172896612077,-0.6504407668903804
0.5384423052881611,-0.5669355303800436
0.5385673209151144,-0.6618677093851453
0.5386923365420678,-0.404711608119468
0.5388173521690212,-0.46146847604344016
0.5389423677959745,-0.4776973844319795
0.5390673834229279,-0.5639159967719097
0.5391923990498813,-0.3397987735577452
0.5393174146768347,-0.15232351891359905
0.539442430303788,-0.15396129255296412
0.5395674459307414,-0.3005763313267932
0.5396924615576948,-0.06890540608302427
0.5398174771846481,0.01648836672475712
0.5399424928116014,-0.1258402672847784
0.5400675084385549,-0.020265997108688937
0.5401925240655082,0.0254875826954005
0.5403175396924615,-0.05306391507839869
0.540442555319415,0.2623787033433166
0.5405675709463683,0.30820881514339826
0.5406925865733218,0.32767866012434227
0.5408176022002751,0.5017632320710593
0.5409426178272284,0.49089068513852924
0.5410676334541819,0.32669363749707236
0.5411926490811352,0.35579552321919095
0.5413176647080885,0.6027815563202807
0.541442680335042,0.5709325982842937
0.5415676959619953,0.6326859783763048
0.5416927115889486,0.5506467420209075
0.541817727215902,0.6593927630446569
0.5419427428428554,0.6873187109390956
0.5420677584698088,0.7092115481537845
0.5421927740967621,0.728410386030866
0.5423177897237155,0.5713593873421408
0.5424428053506689,0.7026803626865263
0.5425678209776222,0.7337161345947832
0.5426928366045756,0.6175824763797825
0.542817852231529,0.6385133449092021
0.5429428678584823,0.712669764499672
0.5430678834854357,0.7498824051493022
0.5431928991123891,0.6957738778778892
0.5433179147393424,0.717599084586444
0.5434429303662959,0.6098671726854148
0.5435679459932492,0.8044432701729857
0.5436929616202025,0.6636333056645118
0.543817977247156,0.8281307606542357
0.5439429928741093,0.5388517832834675
0.5440680085010626,0.6953204244947321
0.5441930241280161,0.5977387912912991
0.5443180397549694,0.5374393302451358
0.5444430553819227,0.5472629928832424
0.5445680710088762,0.5338402281494093
0.5446930866358295,0.35479146059607747
0.5448181022627829,0.4993617268689634
0.5449431178897363,0.5234000771121914
0.5450681335166896,0.4610902209191043
0.545193149143643,0.2074757949406838
0.5453181647705964,0.3216869283778242
0.5454431803975497,0.36016699227632304
0.5455681960245031,0.19651122788177777
0.5456932116514565,0.2671025144168134
0.5458182272784098,0.4028890381781818
0.5459432429053632,0.36811965274988967
0.5460682585323166,0.15295006956042395
0.54619327415927,0.26535413473354613
0.5463182897862233,0.2822527242577212
0.5464433054131766,0.24297832374607972
0.5465683210401301,0.04813928055294086
0.5466933366670834,0.3633275617240508
0.5468183522940367,0.3226861399579821
0.5469433679209902,0.22421073159401322
0.5470683835479435,0.2513336728609682
0.5471933991748968,0.17912042177318407
0.5473184148018503,0.2113666798701994
0.5474434304288036,0.2026289449243345
0.547568446055757,0.22937482126273565
0.5476934616827104,0.4873321035367787
0.5478184773096637,0.14339905328155733
0.5479434929366171,0.18881750212398718
0.5480685085635705,0.23744080686861088
0.5481935241905238,0.2919192078767298
0.5483185398174772,0.23535809874500066
0.5484435554444306,0.22302872297471027
0.548568571071384,0.30517192080737776
0.5486935866983373,0.14963014415505604
0.5488186023252907,0.26131604670975656
0.5489436179522441,0.042475766265788126
0.5490686335791974,0.08998255871798902
0.5491936492061508,0.06581516551941725
0.5493186648331042,-0.013037193251694308
0.5494436804600575,0.014938302973527072
0.5495686960870109,0.13484270819247457
0.5496937117139643,0.12267608847416402
0.5498187273409176,0.14313383810438401
0.5499437429678711,0.13016045544538185
0.5500687585948244,-0.015888858052993355
0.5501937742217777,0.0377005143682126
0.5503187898487312,-0.12652992321310869
0.5504438054756845,0.07893216173622189
0.5505688211026378,-0.19387353260623932
0.5506938367295913,-0.06229428161900877
0.5508188523565446,-0.05685991654913322
0.5509438679834979,-0.0630791745643854
0.5510688836104514,0.02970516983647995
0.5511938992374047,-0.052087513282626334
0.5513189148643581,-0.09367764312356505
0.5514439304913115,-0.06630566021267786
0.5515689461182648,-0.08803987578751178
0.5516939617452182,-0.10322369109642418
0.5518189773721716,-0.2841373509210538
0.5519439929991249,-0.2077818941008724
0.5520690086260783,-0.040659631847955305
0.5521940242530317,-0.21192951774590163
0.552319039879985,-0.19957027396341495
0.5524440555069384,-0.20243643511216672
0.5525690711338918,-0.2697904828862806
0.5526940867608452,-0.27340099390214806
0.5528191023877985,-0.12994318084470086
0.5529441180147519,-0.2713217210962636
0.5530691336417053,-0.22934015359002868
0.5531941492686586,-0.19519958188505404
0.553319164895612,-0.35855321393428374
0.5534441805225654,-0.23010580268058278
0.5535691961495187,-0.4818629585850983
0.553694211776472,-0.20085348799154273
0.5538192274034255,-0.2733743280538375
0.5539442430303788,-0.2909165752091366
0.5540692586573323,-0.19447991427700317
0.5541942742842856,-0.09932388618462577
0.5543192899112389,-0.4877839161454346
0.5544443055381924,-0.4437656109548131
0.5545693211651457,-0.17771708087743193
0.554694336792099,-0.27698768552121
0.5548193524190524,-0.4084818668806352
0.5549443680460058,-0.395307078249067
0.5550693836729591,-0.3662152831621292
0.5551943992999125,-0.5431842847244329
0.5553194149268659,-0.36442917317019546
0.5554444305538193,-0.4033860903549584
0.5555694461807726,-0.5895242372655646
0.555694461807726,-0.6381470750488072
0.5558194774346794,-0.6117277916825385
0.5559444930616327,-0.7672627239122349
0.5560695086885861,-0.6628683417556107
0.5561945243155395,-0.5417519442808305
0.5563195399424928,-0.7416456440969194
0.5564445555694462,-0.6736851927867964
0.5565695711963996,-0.5735086994768129
0.5566945868233529,-0.6592481870889124
0.5568196024503064,-0.7519758235714357
0.5569446180772597,-0.7122152628424118
0.557069633704213,-0.6967154159696844
0.5571946493311665,-0.7437964643424654
0.5573196649581198,-0.6242426205230773
0.5574446805850731,-0.7628235266224161
0.5575696962120266,-0.6967314502221372
0.5576947118389799,-0.5714542032756242
0.5578197274659332,-0.5999759149437198
0.5579447430928867,-0.5992303473915798
0.55806975871984,-0.5782716746281535
0.5581947743467934,-0.5013023876138978
0.5583197899737468,-0.7287074279711333
0.5584448056007001,-0.5245789463048887
0.5585698212276535,-0.4866972167476551
0.5586948368546069,-0.50629996484439
0.5588198524815602,-0.5276482556605744
0.5589448681085136,-0.5394042170110287
0.559069883735467,-0.48495678787451096
0.5591948993624204,-0.31983445278376627
0.5593199149893737,-0.3180351910022348
0.559444930616327,-0.3147569510599607
0.5595699462432805,-0.1607399220607065
0.5596949618702338,-0.08552226430852633
0.5598199774971871,-0.1108889454226896
0.5599449931241406,0.021171706147637477
0.5600700087510939,-0.16491540780067993
0.5601950243780472,0.08022293297066782
0.5603200400050007,0.271256107712305
0.560445055631954,0.16923610484826695
0.5605700712589075,0.19860697010323267
0.5606950868858608,0.23380316728801157
0.5608201025128141,0.2158126618540555
0.5609451181397676,0.3039027965996289
0.5610701337667209,0.504273752480174
0.5611951493936742,0.3513344644855455
0.5613201650206276,0.3970310516243919
0.561445180647581,0.5556982090269871
0.5615701962745343,0.5248054617981791
0.5616952119014877,0.6782336237683407
0.5618202275284411,0.6119081591460153
0.5619452431553945,0.7562443242385185
0.5620702587823478,0.6813036115013401
0.5621952744093012,0.5697592767535216
0.5623202900362546,0.7864458872427452
0.5624453056632079,0.6266650714895207
0.5625703212901613,0.7257976488276723
0.5626953369171147,0.8349663581643386
0.562820352544068,0.7485215172439034
0.5629453681710214,0.6492256341570429
0.5630703837979748,0.666549555050856
0.5631953994249281,0.8063159620060248
0.5633204150518816,0.6107855077180857
0.5634454306788349,0.5981581705358284
0.5635704463057882,0.6475136055825671
0.5636954619327417,0.6659609327392613
0.563820477559695,0.40347138158811396
0.5639454931866483,0.545464856117172
0.5640705088136018,0.30702613107949384
0.5641955244405551,0.39824010558117057
0.5643205400675084,0.55853890868035
0.5644455556944619,0.4913880385235288
0.5645705713214152,0.3619182662630036
0.5646955869483686,0.474124561491707
0.564820602575322,0.47904646232791137
0.5649456182022753,0.27825981950591233
0.5650706338292287,0.41203166519814294
0.5651956494561821,0.46906535306880903
0.5653206650831354,0.17607958882684976
0.5654456807100888,0.3274133309570456
0.5655706963370422,0.4965607586757916
0.5656957119639955,0.15246428807538698
0.5658207275909489,0.17291235125388726
0.5659457432179023,0.38898444966394463
0.5660707588448557,0.2344822144067275
0.566195774471809,0.2703036233831856
0.5663207900987623,0.13181961373814532
0.5664458057257158,0.25224354191843773
0.5665708213526691,0.20007717976393263
0.5666958369796224,0.43842764644600024
0.5668208526065759,0.1805689746066691
0.5669458682335292,0.09200789134418408
0.5670708838604825,0.22333836457414868
0.567195899487436,0.16497780744404325
0.5673209151143893,0.23578639851539832
0.5674459307413428,0.2942531370919221
0.5675709463682961,0.1237089312741891
0.5676959619952494,0.20807353456500033
0.5678209776222028,0.15569813971074475
0.5679459932491562,0.08868988126954161
0.5680710088761095,0.12247269238765818
0.568196024503063,0.19742228926105998
0.5683210401300163,0.02805170881266347
0.5684460557569697,0.03968419231900413
0.568571071383923,0.1693566000694382
0.5686960870108764,0.06660963829800284
0.5688211026378298,0.12362734200720708
0.5689461182647831,0.09967982856363804
0.5690711338917365,0.14154902928563842
0.5691961495186899,0.14373969871223338
0.5693211651456432,0.20465857416663585
0.5694461807725966,0.08424560187486192
0.56957119639955,0.027307839186197273
0.5696962120265033,-0.014421258397283965
0.5698212276534568,-0.10935847093937101
0.5699462432804101,0.12700831492509013
0.5700712589073634,-0.041094145106410546
0.5701962745343169,-0.10108192672572333
0.5703212901612702,-0.04625827197966319
0.5704463057882235,-0.022634150428954104
0.570571321415177,-0.13779648610008705
0.5706963370421303,-0.19892241083904513
0.5708213526690836,-0.011346617336169386
0.5709463682960371,-0.042148659474024554
0.5710713839229904,0.01844506326648142
0.5711963995499438,-0.14286861666713946
0.5713214151768972,-0.2340720171776543
0.5714464308038505,-0.17352227103239776
0.5715714464308039,-0.01882062042328175
0.5716964620577573,-0.19868402366880178
0.5718214776847106,-0.17506147700298336
0.571946493311664,-0.15909616421990586
0.5720715089386174,-0.2593427627890814
0.5721965245655707,-0.2414035984766546
0.5723215401925241,-0.32855124203776304
0.5724465558194775,-0.2203530415614307
0.5725715714464309,-0.09769546168139702
0.5726965870733842,-0.20236151766905416
0.5728216027003376,-0.12508206807746367
0.572946618327291,-0.22500944772739676
0.5730716339542443,-0.33517719345267893
0.5731966495811976,-0.24329391741818063
0.5733216652081511,-0.18249358688023748
0.5734466808351044,-0.14805021592018636
0.5735716964620577,-0.2611269381484461
0.5736967120890112,-0.3967745905547992
0.5738217277159645,-0.1664986465563178
0.573946743342918,-0.34344466097933346
0.5740717589698713,-0.4000150278326075
0.5741967745968246,-0.2954466019100582
0.574321790223778,-0.3682779314747848
0.5744468058507314,-0.2264474812846623
0.5745718214776847,-0.3512851286467546
0.5746968371046381,-0.31935135167752277
0.5748218527315915,-0.4916938481130876
0.5749468683585448,-0.40280121419790943
0.5750718839854982,-0.34222070852323
0.5751968996124516,-0.4621016681319188
0.575321915239405,-0.352652565336295
0.5754469308663583,-0.5504144189169269
0.5755719464933117,-0.49661310400044467
0.5756969621202651,-0.5163109531813004
0.5758219777472184,-0.5799351836059258
0.5759469933741718,-0.7833908960716663
0.5760720090011252,-0.40622986845583814
0.5761970246280785,-0.5581850147290032
0.5763220402550319,-0.654167091945811
0.5764470558819853,-0.7554692563256094
0.5765720715089386,-0.70716274409811
0.5766970871358921,-0.7336187109551925
0.5768221027628454,-0.9107325022102936
0.5769471183897987,-0.547642060797371
0.5770721340167522,-0.6082278694642258
0.5771971496437055,-0.6695318920223403
0.5773221652706588,-0.5553080444651187
0.5774471808976123,-0.6747144679914174
0.5775721965245656,-0.7720026190988211
0.5776972121515189,-0.6767686048956181
0.5778222277784724,-0.6791806506115495
0.5779472434054257,-0.7887118597631748
0.5780722590323791,-0.7456455660680015
0.5781972746593325,-0.6768414780153237
0.5783222902862858,-0.5384444817220934
0.5784473059132392,-0.3267737122379167
0.5785723215401926,-0.5219162500002971
0.5786973371671459,-0.29248070528107034
0.5788223527940993,-0.7347802481875101
0.5789473684210527,-0.27728719847169964
0.5790723840480061,-0.5005354830271856
0.5791973996749594,-0.38498036298462734
0.5793224153019128,-0.24413041781031514
0.5794474309288662,-0.0674941304838255
0.5795724465558195,-0.1842756434481317
0.5796974621827728,0.014989391217986434
0.5798224778097263,-0.015170569923466855
0.5799474934366796,0.1409201997871196
0.580072509063633,0.1265229785366471
0.5801975246905864,0.027942420002686878
0.5803225403175397,0.267624479855179
0.5804475559444932,0.1748058444871212
0.5805725715714465,0.23285824609119213
0.5806975871983998,0.4455699199767595
0.5808226028253533,0.23021761822962852
0.5809476184523066,0.37539193892298045
0.5810726340792599,0.3472326867364997
0.5811976497062133,0.37531103751605094
0.5813226653331667,0.3984937860103341
0.58144768096012,0.7870761075215863
0.5815726965870734,0.47360751698821835
0.5816977122140268,0.6982651155137694
0.5818227278409802,0.716629606402706
0.5819477434679335,0.6795278617753483
0.5820727590948869,0.6973723896022486
0.5821977747218403,0.8262198269132482
0.5823227903487936,0.7622605835374754
0.582447805975747,0.9355380298001696
0.5825728216027004,0.6974795392503912
0.5826978372296537,0.8230527972990236
0.5828228528566071,0.8152329692021252
0.5829478684835605,0.7173007931494476
0.5830728841105138,0.6547797630767253
0.5831978997374673,0.8092878933109164
0.5833229153644206,0.675039830505465
0.5834479309913739,0.5505001857125806
0.5835729466183274,0.7335449265758355
0.5836979622452807,0.675380998655553
0.583822977872234,0.616700619280098
0.5839479934991875,0.5415295481905302
0.5840730091261408,0.5956080743836463
0.5841980247530941,0.4529137447798979
0.5843230403800476,0.38240056551090873
0.5844480560070009,0.510701850152107
0.5845730716339543,0.48773264595212834
0.5846980872609077,0.3127982595573657
0.584823102887861,0.3238786422376343
0.5849481185148144,0.42226635837657805
0.5850731341417678,0.2918431556339725
0.5851981497687211,0.2851723988049826
0.5853231653956745,0.4196575679074329
0.5854481810226279,0.2697328238227198
0.5855731966495812,0.325090131883292
0.5856982122765346,0.22634113939560535
0.585823227903488,0.16707795229208713
0.5859482435304414,0.27443043342233947
0.5860732591573947,0.2204647763864381
0.586198274784348,0.2253617846788015
0.5863232904113015,0.3487474656154085
0.5864483060382548,0.2076241867742072
0.5865733216652081,0.3202633163439028
0.5866983372921616,0.32262702089058864
0.5868233529191149,0.19630398899976362
0.5869483685460682,0.34239407446649284
0.5870733841730217,0.08988076715645112
0.587198399799975,0.33798674865415457
0.5873234154269285,0.17336361125578503
0.5874484310538818,0.28455339729737666
0.5875734466808351,0.1802236962206259
0.5876984623077885,0.1451692843682714
0.5878234779347419,0.08649941644494404
0.5879484935616952,0.07196499525515773
0.5880735091886486,0.19195704457986668
0.588198524815602,0.24331262032155693
0.5883235404425553,0.04600432124898175
0.5884485560695087,0.2190954835228252
0.5885735716964621,0.19563518727580997
0.5886985873234155,0.05195525865730097
0.5888236029503688,0.20586908117308655
0.5889486185773222,0.23224217070569464
0.5890736342042756,0.10032115432179414
0.5891986498312289,0.014566320338892347
0.5893236654581823,0.26482518936402516
0.5894486810851357,0.05012566054667716
0.589573696712089,0.07925861725541147
0.5896987123390425,0.14387786026196306
0.5898237279659958,0.14726725054298878
0.5899487435929491,-0.007430120243148107
0.5900737592199026,-0.044474496652929824
0.5901987748468559,0.14990062814438268
0.5903237904738092,0.005021677606756668
0.5904488061007627,-0.13636850074141735
0.590573821727716,0.08477679759840534
0.5906988373546693,0.010005810701270585
0.5908238529816228,-0.17206054566901696
0.5909488686085761,-0.05510283252272148
0.5910738842355295,-0.10017603136966373
0.5911988998624829,-0.1305138689660969
0.5913239154894362,-0.01638298346773204
0.5914489311163896,-0.07459878427491151
0.591573946743343,-0.20159998475260887
0.5916989623702963,-0.20308081114527665
0.5918239779972497,-0.14027560009490833
0.5919489936242031,-0.29900265637563833
0.5920740092511564,-0.2924880446932379
0.5921990248781098,-0.0433108165475156
0.5923240405050632,-0.1356851750534934
0.5924490561320166,-0.17699887617339952
0.5925740717589699,-0.27029692530528276
0.5926990873859233,-0.29607406667699376
0.5928241030128767,-0.17620964239279313
0.59294911863983,-0.25791474425654654
